price,volume,closing_time
116552.72000000,0.32116000,1757702399999
116463.57000000,0.45990000,1757702699999
116442.00000000,1.90393000,1757702999999
116519.06000000,1.03710000,1757703299999
116540.23000000,0.06871000,1757703599999
116482.92000000,0.10987000,1757703899999
116520.60000000,0.01152000,1757704199999
116390.91000000,0.20607000,1757704499999
116472.75000000,0.19877000,1757704799999
116528.99000000,0.12561000,1757705099999
116593.06000000,0.25710000,1757705399999
116538.00000000,0.08695000,1757705699999
116618.30000000,0.11464000,1757705999999
116545.99000000,0.09321000,1757706299999
116595.02000000,0.62171000,1757706599999
116751.41000000,0.85357000,1757706899999
116733.58000000,0.66133000,1757707199999
116447.00000000,1.81708000,1757707499999
116499.89000000,0.19896000,1757707799999
116313.64000000,0.93018000,1757708099999
116227.17000000,0.27173000,1757708399999
116150.00000000,0.17710000,1757708699999
116116.08000000,0.08821000,1757708999999
116187.40000000,0.09501000,1757709299999
116280.13000000,0.09414000,1757709599999
116283.37000000,0.17471000,1757709899999
116458.32000000,0.58056000,1757710199999
116413.95000000,0.80171000,1757710499999
116246.87000000,0.26150000,1757710799999
116080.00000000,0.38533000,1757711099999
116024.07000000,0.09499000,1757711399999
116118.47000000,0.13715000,1757711699999
116193.99000000,0.26357000,1757711999999
116100.01000000,0.33001000,1757712299999
116063.04000000,0.26325000,1757712599999
116007.29000000,0.52574000,1757712899999
115992.58000000,0.14940000,1757713199999
115961.59000000,0.30904000,1757713499999
115875.66000000,0.31385000,1757713799999
115992.19000000,0.16346000,1757714099999
115957.01000000,0.10495000,1757714399999
116147.71000000,0.29200000,1757714699999
116145.59000000,0.35224000,1757714999999
116138.60000000,0.12457000,1757715299999
116284.75000000,0.83575000,1757715599999
116337.84000000,1.01748000,1757715899999
116274.68000000,0.40353000,1757716199999
116183.91000000,0.32518000,1757716499999
116080.01000000,0.26511000,1757716799999
116015.01000000,0.59706000,1757717099999
116077.45000000,0.34684000,1757717399999
116111.01000000,0.13840000,1757717699999
116104.60000000,0.20688000,1757717999999
116068.01000000,0.13820000,1757718299999
116041.90000000,0.44802000,1757718599999
116059.58000000,0.34487000,1757718899999
116116.10000000,0.31479000,1757719199999
116174.45000000,0.72749000,1757719499999
116189.65000000,0.30923000,1757719799999
116157.77000000,0.61838000,1757720099999
116243.76000000,0.07028000,1757720399999
116216.68000000,0.58808000,1757720699999
116210.98000000,0.12050000,1757720999999
116160.46000000,0.09386000,1757721299999
116130.34000000,0.14300000,1757721599999
116133.19000000,0.11715000,1757721899999
116102.30000000,0.03563000,1757722199999
116083.01000000,0.16628000,1757722499999
116107.31000000,0.16827000,1757722799999
116171.99000000,0.29205000,1757723099999
116158.25000000,0.09220000,1757723399999
116187.42000000,0.15797000,1757723699999
116200.13000000,0.19544000,1757723999999
116302.62000000,0.31642000,1757724299999
116334.84000000,0.24496000,1757724599999
116334.84000000,0.00000000,1757724899999
116303.22000000,0.19698000,1757725199999
116330.63000000,0.20116000,1757725499999
116330.63000000,0.10279000,1757725799999
116283.99000000,0.22719000,1757726099999
116310.11000000,0.13898000,1757726399999
116174.01000000,0.24337000,1757726699999
116102.87000000,0.06267000,1757726999999
116125.60000000,0.20169000,1757727299999
115944.19000000,0.79267000,1757727599999
115944.19000000,0.00000000,1757727899999
115958.31000000,0.28412000,1757728199999
115747.64000000,1.19082000,1757728499999
115837.65000000,0.29192000,1757728799999
115974.92000000,0.73420000,1757729099999
115944.55000000,0.54236000,1757729399999
115944.55000000,0.00000000,1757729699999
116051.21000000,1.29375000,1757729999999
116048.87000000,0.38251000,1757730299999
116048.88000000,0.01006000,1757730599999
115997.18000000,0.10983000,1757730899999
115997.18000000,0.00000000,1757731199999
115999.99000000,0.30514000,1757731499999
115949.12000000,0.39803000,1757731799999
115920.36000000,0.03450000,1757732099999
115920.36000000,0.00000000,1757732399999
116018.96000000,0.12661000,1757732699999
116027.84000000,0.43835000,1757732999999
115992.31000000,0.51094000,1757733299999
115988.36000000,0.09430000,1757733599999
115970.90000000,0.12183000,1757733899999
115970.90000000,0.00000000,1757734199999
115930.02000000,0.31673000,1757734499999
115951.23000000,0.23523000,1757734799999
116030.01000000,0.30327000,1757735099999
116062.84000000,0.01009000,1757735399999
116028.01000000,0.33841000,1757735699999
116051.60000000,0.11370000,1757735999999
115936.11000000,0.11130000,1757736299999
115941.32000000,0.25203000,1757736599999
115933.99000000,1.39333000,1757736899999
115933.99000000,2.61111000,1757737199999
115854.00000000,0.01727000,1757737499999
115850.65000000,0.08983000,1757737799999
115917.76000000,0.07376000,1757738099999
115920.00000000,0.03505000,1757738399999
115879.41000000,0.08711000,1757738699999
115879.41000000,0.00000000,1757738999999
115765.18000000,0.26461000,1757739299999
115786.00000000,0.18054000,1757739599999
115842.21000000,0.07484000,1757739899999
115801.36000000,0.25379000,1757740199999
115820.96000000,0.10812000,1757740499999
115803.98000000,0.43655000,1757740799999
115894.18000000,0.30375000,1757741099999
115867.07000000,0.00472000,1757741399999
115885.60000000,0.17361000,1757741699999
115860.30000000,0.04675000,1757741999999
115843.11000000,0.08689000,1757742299999
115814.01000000,0.21990000,1757742599999
115765.01000000,0.09998000,1757742899999
115765.01000000,0.00000000,1757743199999
115898.53000000,0.04655000,1757743499999
115861.59000000,0.01057000,1757743799999
115848.38000000,0.36040000,1757744099999
115744.32000000,0.36446000,1757744399999
115748.01000000,0.10372000,1757744699999
115775.22000000,0.03297000,1757744999999
115782.02000000,0.03418000,1757745299999
115794.02000000,0.01727000,1757745599999
115788.01000000,0.06365000,1757745899999
115769.34000000,0.79961000,1757746199999
115795.00000000,0.22994000,1757746499999
115834.01000000,0.16357000,1757746799999
115794.00000000,0.00697000,1757747099999
115800.33000000,0.05184000,1757747399999
115924.32000000,0.17746000,1757747699999
115947.89000000,0.09729000,1757747999999
115930.82000000,0.00086000,1757748299999
115922.02000000,0.01810000,1757748599999
115915.86000000,0.05437000,1757748899999
115907.01000000,0.06316000,1757749199999
115885.01000000,0.00086000,1757749499999
115886.99000000,0.03540000,1757749799999
115864.61000000,0.09413000,1757750099999
115864.60000000,0.00197000,1757750399999
115868.35000000,0.38069000,1757750699999
115872.24000000,0.29458000,1757750999999
115879.19000000,0.53999000,1757751299999
115857.71000000,0.14254000,1757751599999
115890.02000000,0.22300000,1757751899999
115942.99000000,0.03564000,1757752199999
115943.00000000,0.00086000,1757752499999
116053.18000000,0.07204000,1757752799999
116066.02000000,0.01814000,1757753099999
116035.64000000,0.14394000,1757753399999
116069.01000000,0.00086000,1757753699999
116052.00000000,0.01820000,1757753999999
116063.58000000,0.68856000,1757754299999
116011.45000000,0.07001000,1757754599999
115982.86000000,0.43009000,1757754899999
115970.14000000,0.08706000,1757755199999
115968.01000000,0.09642000,1757755499999
115950.24000000,0.04087000,1757755799999
115966.53000000,0.05261000,1757756099999
115973.00000000,0.05193000,1757756399999
115973.87000000,0.00086000,1757756699999
115986.00000000,0.11262000,1757756999999
116068.00000000,0.06982000,1757757299999
116120.00000000,0.07057000,1757757599999
116070.64000000,0.32162000,1757757899999
116174.99000000,0.32524000,1757758199999
116193.83000000,0.24695000,1757758499999
116209.00000000,0.06966000,1757758799999
116182.07000000,0.25606000,1757759099999
116124.04000000,0.29346000,1757759399999
116052.39000000,0.09002000,1757759699999
116147.80000000,0.08258000,1757759999999
116146.00000000,0.06475000,1757760299999
116083.93000000,0.10424000,1757760599999
116005.14000000,0.04497000,1757760899999
116023.98000000,0.16692000,1757761199999
115996.75000000,0.07174000,1757761499999
116012.51000000,0.01901000,1757761799999
115965.17000000,0.00086000,1757762099999
115991.37000000,0.16518000,1757762399999
115998.00000000,0.06969000,1757762699999
115989.49000000,0.07342000,1757762999999
115994.02000000,0.08704000,1757763299999
116063.18000000,0.07791000,1757763599999
116098.24000000,0.23726000,1757763899999
116062.28000000,0.04164000,1757764199999
116034.78000000,0.15890000,1757764499999
116047.95000000,0.16382000,1757764799999
116012.08000000,0.09202000,1757765099999
115995.49000000,0.18735000,1757765399999
115975.01000000,0.00128000,1757765699999
115947.92000000,0.15881000,1757765999999
115952.30000000,0.11197000,1757766299999
115953.00000000,0.07874000,1757766599999
116004.38000000,0.33898000,1757766899999
116062.00000000,0.11215000,1757767199999
116139.99000000,0.25068000,1757767499999
116086.01000000,0.03532000,1757767799999
116094.01000000,0.04354000,1757768099999
116103.42000000,0.01809000,1757768399999
116028.73000000,0.04731000,1757768699999
116012.31000000,0.16190000,1757768999999
116011.00000000,0.05264000,1757769299999
115984.01000000,0.12438000,1757769599999
115995.00000000,0.36094000,1757769899999
116040.02000000,0.23262000,1757770199999
115964.70000000,0.31676000,1757770499999
115981.37000000,0.05006000,1757770799999
115945.21000000,0.22923000,1757771099999
115888.01000000,0.37446000,1757771399999
115811.43000000,1.59965000,1757771699999
115834.00000000,0.73635000,1757771999999
115827.00000000,1.28446000,1757772299999
115820.01000000,0.69909000,1757772599999
115742.06000000,0.10313000,1757772899999
115949.00000000,0.63666000,1757773199999
115980.52000000,0.17120000,1757773499999
116034.01000000,0.05984000,1757773799999
115913.29000000,0.15745000,1757774099999
115898.37000000,0.14749000,1757774399999
115872.23000000,0.21846000,1757774699999
115920.01000000,0.07914000,1757774999999
115878.11000000,0.03458000,1757775299999
115898.22000000,0.35286000,1757775599999
115883.94000000,0.70249000,1757775899999
115883.94000000,0.00022000,1757776199999
115948.99000000,0.50078000,1757776499999
115975.12000000,0.02391000,1757776799999
115951.00000000,1.08763000,1757777099999
115905.79000000,2.14988000,1757777399999
115788.17000000,1.00825000,1757777699999
115760.01000000,0.65600000,1757777999999
115800.45000000,0.75097000,1757778299999
115784.51000000,0.38969000,1757778599999
115810.28000000,0.18832000,1757778899999
115848.29000000,0.17465000,1757779199999
115884.66000000,0.28016000,1757779499999
115754.00000000,1.12906000,1757779799999
115724.00000000,0.75123000,1757780099999
115677.23000000,0.47307000,1757780399999
115541.92000000,0.35299000,1757780699999
115628.94000000,0.15918000,1757780999999
115544.98000000,0.13908000,1757781299999
